"yearend","entityid","entityname","bundleguid","filename","lastmodified","cwguid","clp code","field name","field value"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BK+VAfnTD0zKmWnpCwYOKA","CLP6","Prov/State","tu?n"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","PUNHKvxlmA1F+DoXi+d52C","CLP7","Postal/Zip Code","70337"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NbQGepbwA47OuhFmhlgdiH","CLP13","Year End Date","43354"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","CQTM8aL89swGl9216fFaeA","CLP14","Contact 1 - Email Address","rate@surgeon.com"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BnpWW3xNOAyG83xMRcxfGA","CLP15","Contact 1 - Title","Mr."
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EeMKhC9Z2YxB16C-tcQSyP","CLP16","Home Page","http://settlement.com"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","PvapsqGSuA6BNeJPUkxceE","CLP17","Current Period Date Sequence","Y"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FfNkYT0r1o4BED+InjQiuL","CLP18","Contact 1 - Bus Phone #","528-570-156"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","LKcYmcpR449OU1aIZjnkKF","CLP19","Contact 1 - Bus Fax #","338-614-258"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","AZTPVYq3tU-Na4IStW+7yH","CLP20","Contact 1 - First Name","Candelaria Holbert"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","JKqoXg3CKY9D5LJgWW81qH","CLP21","Contact 1 - Last Name","Janel Coffelt"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BzZIlSKSmk8MHNgzDrCx+P","CLP22","Current Active Period","1"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","B66QzhOdD4-DGCgO5vskuM","CLP23","S.I.C.","4645053508"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","N1pVJEC7jQ1Lc7UXvqAXWH","CLP24","A.I.C.","3223340203"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","LJeGLQOsOo9NusmykzxEeM","CLP25","Contact 1 - Designation","central"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EFrDFja12c7KczoMwMuRuO","CLP28","Tax Jurisdiction","NOR"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Dv60eQlLrs4OTZA+QwMJSD","CLP29","Contact 1 - Position","nam"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FLBz3dm63A0C47atDTIJiP","CLP62","Year Begin Date","42255"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","N6076iTc-U-OWDqnXVDtCH","CLP96","Tax Vendor","1"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","A0fwojkV181JL++HftDzOP","CLP97","Tax Entity",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Ahf5tjgCvk3HvZykfR0d2O","CLP98","Contact 2 - Title","Mr."
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EoEgjoyi7I9Jdjv44uGHKN","CLP99","Contact 2 - First Name","Jérémie Duclos"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","AOIU+vxig0wCXtaMPdKTeG","CLP100","Contact 2 - Last Name","Sena Burgett"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FuGEdwx5LA7N7cDYoxnZaM","CLP101","Contact 2 - Designation","decorative"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","CVLTRainlkzKEmcyAdCb2F","CLP102","Contact 2 - Position","rubbish"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Ch1T0s1z745NLb1NRsjaSC","CLP103","Contact 2 - Bus Phone #","417-602-020"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","CqY5XlVLzMxMFCE4W+0DKJ","CLP104","Contact 2 - Bus Fax #","203-643-345"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Jd7OuC13qA1GM8rRtfvwCC","CLP105","Contact 2 - Email Address","correspond@près.com"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","KYZCLZkp1c1BsyFOpiDS2O","CLP106","Phone #","617-875-707"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","AUOPIIgJE8yKpNjWnOheGL","CLP107","Fax #","482-571-851"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Er+5wqGuWE6FvQrHm7ovGL","CLP125","Engagement Type","respectable"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","JNtbFd3xvY7DY-FNapTSyE","CLP145","Client #","3263410787"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","C6c1N4kbSgwMC3FztDX1SL","CLP149","Country","defend"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Jx39ueIjQ85GLkmwW+DsSN","CLP151","13 Periods",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OiV7iqpL+gyKTxjBaVHP2B","CLP152","Monthly",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","ISj1lqToXszHx1xhO0j7yP","CLP153","Bi-Monthly",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EymPjp9AUU8HxZecEPALyL","CLP154","Quarterly",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FpLTQoriD45BhV8AtH1O+M","CLP155","Thirdly",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NIXHmThFCc-I3-PCt4c5GA","CLP156","Semi-Annual",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","PfNdxu8h8owDVIHa2W4Z+J","CLP157","Yearly","X"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","JaisgX8pNY6A745hfkO2KI","CLP158","Random",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OSuJ+sCfIo0JZ2DqIcTZCA","CLP163","Compute bi-monthly balances from",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","ObZkfIXJqoxJVEsTNOfTeI","CLP164","Compute quarterly balances from",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FU+pzXKMAUxDjFYF0qeCeL","CLP165","Compute thirdly balances from",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OM4IFFrLwg5HOIMoMgPkKP","CLP166","Compute semi-annual balances from",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","HawzXiMUNg4N+CgBPEpg+B","CLP167","Compute yearly balances from",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","A3ik7oKk6c+MZfTrg5ZpGH","CLP172","Random Period 1 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","CG4rjmjmls+AZ0Ys3kUUOF","CLP173","Random Period 1 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NLLP5J+IEA9Ldgp-K0LV2P","CLP174","Random Period 2 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BNafo0thXgyJ1fYUVZxVyH","CLP175","Random Period 2 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","IFPb5uBq5U5Fb-14yeD4iM","CLP176","Random Period 3 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","H2Msok+s2Q4IbTrorawCON","CLP177","Random Period 3 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","JgAZMXDBAoyCgyFYIEO+CG","CLP178","Random Period 4 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EI4gtBxK1g4NKcw8sKL6CM","CLP179","Random Period 4 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","LsPlRJIwl86BrnyX+i3lyH","CLP180","Random Period 5 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","A7X+Mn+qmo-EpsP8r08FWC","CLP181","Random Period 5 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","MAXPXm1bIkyLfjEXgi+hiP","CLP182","Random Period 6 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","PARH+izptswEdLhMjwswOO","CLP183","Random Period 6 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Bqi0vFCdXU6IuLnBjle5GJ","CLP184","Random Period 7 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","HUbWOWbAM85C58JZ50LBaL","CLP185","Random Period 7 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","IdwbtsmVbE5BbTNpH44fGF","CLP186","Random Period 8 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","P4iuZ+f7s85FqzFYbP412K","CLP187","Random Period 8 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BTrBDJpZEQ3LZjS6KOSb6A","CLP188","Random Period 9 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","H9O2CW94K00FhatWspsbSM","CLP189","Random Period 9 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","HOF8q65ooozPqI3UR4iJ+F","CLP190","Random Period 10 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","LgbnjiAL2w6KpJRhX+NyiG","CLP191","Random Period 10 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EpC4s-Tf4M6AazThJxuf2G","CLP192","Random Period 11 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","DCyqrPe9C8-JV1Ye-mcZ+B","CLP193","Random Period 11 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","HEFAm5kmYg2CX9rmVM98WF","CLP194","Random Period 12 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","GLsAeaHFVk2EpnDPENesWL","CLP195","Random Period 12 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NVFnlLjULQ3P9P6eeFvi2A","CLP196","Random Period 13 - Beginning","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","AsMhqaR3bE9K2YAxRox4iI","CLP197","Random Period 13 - Ending","0"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","P7u1horgjU2JjIRsYJ7tKI","CLP198","Allow transaction entry in Other Entries screen",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FHtHYdeNOw4E3Atv0ZShiG","CLP199","Period Date Sequence for Other Entries Screen","Y"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EOEqpTZAEg7EuG9IbBkwOG","CLP200","Current Active Period for Other Entries Screen","1"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BahDaxqRkk4BVYEO1swQqF","CLP230","Display and enter period balances as year-to-date balances",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","DxTUWLreOI6NfmWZvSX3iM","CLP253","E.I.N./B.N.","0527386126"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NxSx0AWOKw7JUPZcwJvjiF","CLP256","Client","*Ana Morterero"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EKhxEp8uD0zFt+5OuAHeqG","CLP259","Engagement","*Berta Komárková"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","EH8iGMjqCg7Bu8LuvCSm2B","CLP271","Contact 1 - Mobile Phone #","737-837-850"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Og6MQDv62A6FLY1SZKRLaL","CLP272","Contact 1 - Home Phone #","681-264-856"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","GXbic4E8-Y9M5Y4olOw8iK","CLP273","Contact 2 - Mobile Phone #","811-223-114"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","C9la6vVuBw8LPpl48jnwaD","CLP274","Contact 2 - Home Phone #","857-551-448"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","FTH5o4gqiIyB6s9iG6s8uP","CLP290","Prior 1 Year Begin Date","42625"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Lb0S2w2mm87IBb6Q9XRXeM","CLP291","Prior 1 Year End Date","42989"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OHsQb0wwxk-OA8zDIQnwaJ","CLP292","Prior 2 Year Begin Date","42259"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","PLHFV5esW4+LHYunDpo+iA","CLP293","Prior 2 Year End Date","42624"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","CzRB34PEjk-PIovelFQWKC","CLP294","Prior 3 Year Begin Date","41894"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OqXk2eyNuQzMU6oo+N56OA","CLP295","Prior 3 Year End Date","42258"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Jsp-PRO5XIyLoDQ5pP03qL","CLP296","Prior 4 Year Begin Date","41529"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NNPg26HlTU0NTe8fgL5Q+J","CLP297","Prior 4 Year End Date","41893"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","BllhRu+LYM7J+-ebtpnsaA","CLP416","Contact 1 - Middle Name","Pierre-Marie Azaïs"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","DOe9lxpu08yBC38jdJ6LaI","CLP417","Contact 2 - Middle Name","Margeret Rabun"
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","OK-jdpMAYw-Nd2-5hoUjCG","CLP441","Address 3 (blank)",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","Ot+8nB2+mAwLo+iyK0kWKH","CLP443","Contact 1 - Initials",""
"2018","5","International_Lounge","dc0639f0-09ef-4c40-811b-a2c7e5e923cb","client0.ac","2020-09-17","NZuJi+XibM9O8g1hKlhqSD","CLP444","Contact 2 - Initials",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","NZuJi+XibM9O8g1hKlhqSD","CLP444","Contact 2 - Initials",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","Ot+8nB2+mAwLo+iyK0kWKH","CLP443","Contact 1 - Initials",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","OK-jdpMAYw-Nd2-5hoUjCG","CLP441","Address 3 (blank)",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","DOe9lxpu08yBC38jdJ6LaI","CLP417","Contact 2 - Middle Name",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","BllhRu+LYM7J+-ebtpnsaA","CLP416","Contact 1 - Middle Name",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","NNPg26HlTU0NTe8fgL5Q+J","CLP297","Prior 4 Year End Date","42308"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","Jsp-PRO5XIyLoDQ5pP03qL","CLP296","Prior 4 Year Begin Date","41944"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","OqXk2eyNuQzMU6oo+N56OA","CLP295","Prior 3 Year End Date","42674"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","CzRB34PEjk-PIovelFQWKC","CLP294","Prior 3 Year Begin Date","42309"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","PLHFV5esW4+LHYunDpo+iA","CLP293","Prior 2 Year End Date","43039"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","OHsQb0wwxk-OA8zDIQnwaJ","CLP292","Prior 2 Year Begin Date","42675"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","Lb0S2w2mm87IBb6Q9XRXeM","CLP291","Prior 1 Year End Date","43404"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","FTH5o4gqiIyB6s9iG6s8uP","CLP290","Prior 1 Year Begin Date","43040"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","C9la6vVuBw8LPpl48jnwaD","CLP274","Contact 2 - Home Phone #",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","GXbic4E8-Y9M5Y4olOw8iK","CLP273","Contact 2 - Mobile Phone #",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","Og6MQDv62A6FLY1SZKRLaL","CLP272","Contact 1 - Home Phone #",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","EH8iGMjqCg7Bu8LuvCSm2B","CLP271","Contact 1 - Mobile Phone #",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","EKhxEp8uD0zFt+5OuAHeqG","CLP259","Engagement",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","NxSx0AWOKw7JUPZcwJvjiF","CLP256","Client",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","DxTUWLreOI6NfmWZvSX3iM","CLP253","E.I.N./B.N.",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","BahDaxqRkk4BVYEO1swQqF","CLP230","Display and enter period balances as year-to-date balances",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","EOEqpTZAEg7EuG9IbBkwOG","CLP200","Current Active Period for Other Entries Screen","1"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","FHtHYdeNOw4E3Atv0ZShiG","CLP199","Period Date Sequence for Other Entries Screen","Y"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","P7u1horgjU2JjIRsYJ7tKI","CLP198","Allow transaction entry in Other Entries screen",""
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","AsMhqaR3bE9K2YAxRox4iI","CLP197","Random Period 13 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","NVFnlLjULQ3P9P6eeFvi2A","CLP196","Random Period 13 - Beginning","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","GLsAeaHFVk2EpnDPENesWL","CLP195","Random Period 12 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","HEFAm5kmYg2CX9rmVM98WF","CLP194","Random Period 12 - Beginning","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","DCyqrPe9C8-JV1Ye-mcZ+B","CLP193","Random Period 11 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","EpC4s-Tf4M6AazThJxuf2G","CLP192","Random Period 11 - Beginning","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","LgbnjiAL2w6KpJRhX+NyiG","CLP191","Random Period 10 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","HOF8q65ooozPqI3UR4iJ+F","CLP190","Random Period 10 - Beginning","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","H9O2CW94K00FhatWspsbSM","CLP189","Random Period 9 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","BTrBDJpZEQ3LZjS6KOSb6A","CLP188","Random Period 9 - Beginning","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","P4iuZ+f7s85FqzFYbP412K","CLP187","Random Period 8 - Ending","0"
"2019","5","International_Lounge","c12a20f6-74ad-4ed5-9b22-4c00374b8f89","client_cv.ac","2020-02-22","IdwbtsmVbE5BbTNpH44fGF","CLP186","Random Period 8 - Beginning","0"
